Orthogroup	KX902238.1	MG590288.1
OG0000000	APA16932.1|ND1|NADH	ATZ69240.1|ND1|NADH
OG0000001	APA16931.1|ND2|NADH	ATZ69239.1|ND2|NADH
OG0000002	APA16928.1|COX1|cytochrome	ATZ69236.1|COX1|cytochrome
OG0000003	APA16934.1|COX2|cytochrome	ATZ69242.1|COX2|cytochrome
OG0000004	APA16939.1|ATP8|ATP	ATZ69247.1|ATP8|ATP
OG0000005	APA16935.1|ATP6|ATP	ATZ69243.1|ATP6|ATP
OG0000006	APA16933.1|COX3|cytochrome	ATZ69241.1|COX3|cytochrome
OG0000007	APA16937.1|ND3|NADH	ATZ69245.1|ND3|NADH
OG0000008	APA16938.1|ND4L|NADH	ATZ69246.1|ND4L|NADH
OG0000009	APA16929.1|ND4|NADH	ATZ69237.1|ND4|NADH
OG0000010	APA16927.1|ND5|NADH	ATZ69235.1|ND5|NADH
OG0000011	APA16930.1|CYTB|cytochrome	ATZ69238.1|CYTB|cytochrome
OG0000012	APA16936.1|ND6|NADH	ATZ69244.1|ND6|NADH
