Orthogroup	KX902238.1	MG590288.1	NC_027947.1	NC_031864.1	NC_031865.1	NC_031866.1	NC_031869.1	NC_036613.1	NC_042502.1	Total
OG0000000	1	1	1	1	1	1	1	1	1	9
OG0000001	1	1	1	1	1	1	1	1	1	9
OG0000002	1	1	1	1	1	1	1	1	1	9
OG0000003	1	1	1	1	1	1	1	1	1	9
OG0000004	1	1	1	1	1	1	1	1	1	9
OG0000005	1	1	1	1	1	1	1	1	1	9
OG0000006	1	1	1	1	1	1	1	1	1	9
OG0000007	1	1	1	1	1	1	1	1	1	9
OG0000008	1	1	1	1	1	1	1	1	1	9
OG0000009	1	1	1	1	1	1	1	1	1	9
OG0000010	1	1	1	1	1	1	1	1	1	9
OG0000011	1	1	1	1	1	1	1	1	1	9
OG0000012	1	1	1	1	1	1	1	1	1	9
