Orthogroup	LN589994.2	NC_027947.1
OG0000000	CEF52454.1|nad1|NADH	YP_009166353.1|ND1|NADH
OG0000001	CEF52455.1|nad2|NADH	YP_009166354.1|ND2|NADH
OG0000002	CEF52456.1|cox1|cytochrome	YP_009166355.1|COX1|cytochrome
OG0000003	CEF52457.1|cox2|C-terminal	YP_009166356.1|COX2|cytochrome
OG0000004	CEF52458.1|atp8|ATP	YP_009166357.1|ATP8|ATP
OG0000005	CEF52459.1|atp6|ATP	YP_009166358.1|ATP6|ATP
OG0000006	CEF52460.1|cox3|cytochrome	YP_009166359.2|COX3|cytochrome
OG0000007	CEF52461.1|nad3|NADH	YP_009166360.1|ND3|NADH
OG0000008	CEF52462.1|nad4L|NADH	YP_009166361.2|ND4L|NADH
OG0000009	CEF52463.1|nad4|NADH	YP_009166362.2|ND4|NADH
OG0000010	CEF52464.1|nad5|NADH	YP_009166363.1|ND5|NADH
OG0000011	CEF52465.1|cob|cytochrome	YP_009166364.1|CYTB|cytochrome
OG0000012	CEF52466.1|nad6|NADH	YP_009166365.1|ND6|NADH
